user_id,avg_price,ever_discounted,purchase_count
"AFEJFJOFJO4XQTAUFXZALFURTCUQ,AFAXUU47RN762WSSN4WATCSYAJ4A,AGLOERHFT2VT7MSRJVX7AR4YJKEQ,AG43C22P52ROYFXBHCND6X3QI4PA,AGIC5NIRGP4DCEB4RYQEK5S3IGRA,AE4WAZZ4DGMPHC2IFXOPULQIT6ZA,AH4NTJSGZJU46T6V3HLTRFW27U4A,AEDYRTC4664YWM5FEQVQB3IVCAMA",449.0,True,1
"AFEQNJUAIGTASKXSGSUUOTDMOMDQ,AHLF25KDQCPPRDIZCBICU5XG7ECQ,AF3JF6J5KVUCB7KOGLU6Z3OE4O6A,AGMLLOV22EXPBNLF6VLGFTSABHHA,AHHHCRWKGCWA2BR7WNSBRHPS24JA,AHXCS37DGQHLE7RFQHFYPWGXZICQ,AE4W5ONOAXFJGV2L3AE72XWKSUKA,AFY34GSLURN6WLMJGFOGI5R2B6LA",349.0,True,1
"AFG3EU556AXTCQXSTGYD2ACM5H6Q,AF65DDTW2IWXZ4TJJ7ZMVMH7J35A,AF2YGWDQLV72RCMMOSU2FVQCMVTQ,AGGMCQ2FU6ORE3JKL6VUTHPQKZZA,AGJK54UTZLRAIC27TJYRC2FITPNQ,AECA5GYEXI5PM7SREQZXQQBLP5PA,AGVJCBYEOVBLWDFZ42IPRVYU25RQ,AEVPRYZLGHNMEZA5BYGIX36LYZXA",455.0,True,1
"AFGN6I3CNM2SKJXVEEVVXF2DPB5A,AFTMO6CVOY66R3ZORYEHYHDDHL3A,AFQ7YB2KKQJBIXOR2MDT73LJC7AA,AEZVWJFOSHCPWTVTIC7FYUU3YRVQ,AFOPZ6WMCGGEECOXSDATEOFTCUWA,AGYWWYHWWVCHRHGGPXCY2L5IDBRA,AFAZ2MPQWPMDM2OHEIKV7I5JA63A,AHVDHPDYTIGZ2AHWP3IYEBWBNTTA",173.0,True,1
"AFGPSJTYN4E3AQJH23WKOKD2FZCA,AG62ALOQG5SNE6G6BINPN3PFATFA,AFM6X3COP5XS2MHBZ4FG7WI4J6FA,AFFFREUP3WNQF4G2XFGWEFUHIAFA,AHVX4ICC7N4CYLFRKYLA2EMIRS4Q,AHOBXQOMXSK25FW2L4UU47YQZKWA,AE2HYLZSTHIFFYG2VTQEUMEZJNWQ,AFEWFFV3VAMZVILMHJAN4GQRR4XA",474.0,True,1
"AFHCG4ZUNHS5X7PYX6IPZA3AO7PA,AHDH4K7B4XROK4NUUKOQMLVUGXKQ,AFAOEOKOE3IHNJKQDHAZ3JY63F6Q,AEIIOCCDVYEZSGZVFZSNYZKHM6HA,AGXJHFAXB4ZBSYHCSJUOU6TBXBCA,AGRDQEDZJUKOFPT4HQ6JNPP7PXYQ,AH4A6BDLABV357G2A6HQGCJ7KGYA,AHHJ2MPEQDEB2OL5VELPVKG7HA7A",453.0,True,1
"AFHDJKCENRGUUZD2EYH6VDCJO5SA,AGHWZ6VIDNDWZOTO6YROX62J5CGA,AGFR664PXRCRSQRQDL24BDLOAQSA,AF34O4J6KAXDARBDMH2WQ3K6RVNA,AG6MBOHY6DAS5HA35XTBSFMJZKPA,AHX27HPT4SMOSCOOEJKZYKUIWN2A,AHP5XVXHFNOISFJBZ3NQX75EC5QA,AERIT7L44J4U5ZOSUK2JOSJF67PQ",299.0,True,1
"AFHX6LN2EGRSLCIKZERTK236KJWA,AGM6VKOVQWLVZW5NXUZ2SW6UHGJA,AGZLCVRZYQW3ADFS7GYJVKYQFE5Q,AEA2DZ4UBGO6GPVDVGEAIAQ2AMRA,AGE6XPOPKNMLZ7ZXBNTS4FQKJVWQ,AHASGLBOKKQJ22ZXE62YX7TBJMLA,AE54UCU6AOZMSSLTEX4RTUZXTI6Q,AE7GKHRXG35GBMJJDCQ2ALF4UQRA",259.0,True,1
"AFHYWVMTDKYPL2TFEVYTCNHJPJZA,AFUKWUHPUS35ZCB4XOG26NR5YBXQ,AFNVGS6M3PUPVK3FR55C5AVSIR7Q,AFWQYEZ5HVIOG5VRTHLIWRYIGD6Q,AGMINKRG5YTFK5A223RNNBJ3ID2Q,AG5YTR237OL7QUWL7BV45DZRDE3A,AFL22C5ES4DZSC6N27NNFSYLU3TQ,AGKD3IUKEWT5HRQB56DORJJVJEWA",199.0,True,1
"AFIC3QEUDEWLWIHED5B64254Q5QA,AEKAQEDPX7S73J5RW2YU5SZKTXGQ,AH5DWYIRRSDMRTEU3V224I2UCBUQ,AFIB4S4TTITWHDPKW5U3JISOCALQ,AGIE63Y7UCQUKSDR3PK6IUPRTX3A,AH62YA354G4U5AD2BG3YI5H7MXMQ,AEONKCD4VUEPQ3YEK5JMVPGLCDDQ,AHLBCSKY2R74QDIIG43AIMBG46NQ",99.0,True,1
"AFICHFCZ5WJJOZ6HM67EQ2L3YYTA,AFRGLG5OYGNQX7XQRZUL75X3IRDA,AFA6Y4X6JXUJS7K3ALWAK3B33GZA,AHMMGE7E7A4MRWPCBASIPVF3AI4A,AH6MNV2WOAZU6TJAQ2HR5B7UHNDA,AECZ74YEI7GUHN27KFQKRVIEFCHA,AGOPT5ISDG5GJG2LCY6HYOV6KUDA,AGWJ2WGTJWSGOVXK4FZTGLJO6LLA",279.0,True,1
"AFILRU3X2FCDPDW5UKLT6C7OPJSA,AFWTGD4FCS2E2U2TDCOEOGP2FWEA,AFHMG44566SPMVPBLRU7VTTJ26VA,AFBDL2XOOPYMHMLABSXN4JAF3WOA,AGZK3EYB72FFZWRS77DCYORIIZZQ,AGPQASU7OTDRO76TQFWP7NVDKD6A,AE62ADD7WHBES7SB2GESKXCE2R7Q,AFZZ3LQJXGZL2I3L2FI2I4ZYEDPA",199.0,True,1
"AFIVMGZO74QYOK7KXVJMFH36PTPA,AEILB3YJC5WD4FNH2SCVAGPRDRBA,AEOCPQRJLJDQSJTXD4NVM6LYDWLA,AFHPT2SC2FCLRFYAXBVAYHGPFA6Q,AHDEBPMFVRVWVX6O4KIOLHJ743AA,AEHTBYQI7XPSICO42RVPPDG6GYAA,AGZFM5HJWJ6EYQ5AKAXM22NAPRLQ,AHFUCGQIN5PXICCP3SSBXKBIMIIQ",399.0,True,1
"AFIW7SS6JYD246VDPFCNSS45PH7A,AEOI3LGG2G5YAM647D2WYTRHMPAQ,AHSKMWRIGAXR4TF5RMVJCNOIAJZQ,AFQ5YTBEEJ6L2CH67Q3TNTJDIJ7Q,AG4AFKT4PVRYWBKJMOJEKFUSU5MQ,AFPMOPGPU5NWYHAOEYSYXPI5S63A,AEK63HRZEJ3UTPW5TRT3E5PXAIQA,AHIHM65JP3HOHP2GPPDMKIAZJQCQ",177.0,True,1
"AFJ4ZH2VBT7VFHQNRMCEX2L2LBUA,AFFPHN5H4FO3XR2OZ3O2WJU27FCQ,AFYW2E6QX62PBJAJEIOE25GCKXOA,AFRF3MH2AZZR7AJQFT7A73H7D6LA,AHTRPDYOHYTPMP53RQDET3NIEOKA,AGIIYMV2W7KQZQA7G4IAJ2KT5U3A,AFC7G4ZMZALNTMXSNZOXFMWGXW7Q,AGRF7QVYGI7QVV6BKP6POB3OLT3Q",199.0,True,1
"AFJ7UDS63R5ITGAMOSRK7KNWHSSA,AH7ZV5NZPWUYLZQLPVYXXYV4VOVA,AHIHRVMHYHOH5D52QNATDQ6G3VRQ,AFDTXWDJNXAYUGM542YUPNIBHBOQ,AFICHFCZ5WJJOZ6HM67EQ2L3YYTA,AEP7EC356VG6MRFKXMOMUB7P54XA,AG2SFK64KDQ5YXJ2DRZSQHA7IAIQ,AGKFITVCPLXDAGC5SLHFRLXPQYYA",299.0,True,1
"AFJIOGKIZE7HIIGKY7UQYGKCHUTQ,AHWYLGBFCUWXVK26AOQEY7QNNWCQ,AFYXCGFUYNSPE2MMMHPCDDG3MPKQ,AHJDPDXYI34BCGDP4LO6EHTJXSWA,AEDN2U7HH4M3FF3HHDBHYZM2V4DA,AGBGH66QZWI6S4A5A65VS2EGULVA,AFITUHP37XFHAR6LTTXOSFZIJM5Q,AE4PAQOUOTQHDRBH74KKGQAMW56A",299.0,True,1
"AFJLDRIDWU5X34BNJZSWOG3FHLRA,AHXKIRJTURRXQ7DQD7U4NARBKULQ,AFQO7DAL3YEZNXXLN7TFQIWVO3IQ,AEYEAXP3BZLJKEWT5IPHCOH2KTXA,AFDGNLHZOGP6EQITYFRG7NVKFJWQ,AHRMTJI2P2FYQXZF7P6PE3DCVGSA,AEPVE4Q7HRVR3QMCG6ESOSXYDQDA,AFX24UUAJRY7IISDXX3BFEDKLDBA",231.0,True,1
"AFJXTHVSM4WSXPKINO6S6L4OI5CA,AFCTBE5IW6HOJ2ENFG5WZZNRBVJQ,AEQ5OVCZQLS52SKPGHUA2X3GJIYQ,AFVPAVVA7NTHCLGMLLSGV56WS42Q,AH44VG4ASUF7HIFZHFM6WAI4GNQA,AFCOZOXOMZ4PVEU323VFOLNOT6YA,AF2JRH2ISLR6MYBFP37T3NWBIMHQ,AFH2YOAAGY2IP4U62G4VZ6ABXJLQ",229.0,True,1
"AFL4CXIRQT4PT764WYAH2OT3TSBQ,AHCADERQGXE7VE4AC3LMB4JE75WA,AFDGKQUU6XZZCFHIU6DELP2PXF7Q,AGBK7JZOUSPLSNOB4YRTJWXVMKRA,AFZKOLERWHICQGFIVYFDVDPJS56Q,AHAZ2SAFDDJE74JFX4XEYZDFQTJA",199.0,True,1
"AFLKEO2K6COQHU2DXPFV54VSZYDQ,AE7CRGIWRNSZMTVAHR3SWOUQVFUQ,AG67CGR3C43TNGHCXQDEHUMT5QSA,AF3ZXSDNA4OBYAYA7DKTZ6QOZOZQ,AFD5PNXQHWWDULY26SXS7SIYRG2A,AFNOEGQW7O3AHVLS6EBSUQP3VBXA,AFYHQLI23FMT3VQTHL6MTDZUMRVA,AGRKUDIXVSUQBXB2VMMCZZZ7QPPA",489.0,True,1
"AFLLEPVLIAH2DFSHAZ77KWFM72ZA,AHY2YZWK63CNZ626MC3TFQRBB7RA,AG3PG2EM3MIT6IYPS5KZRIAF4QDQ,AE2KS6ZY376YMGX7RNKV7VXUEGFQ,AHUPZTSAPO7GABNBTIBDYNFKYFKQ,AENQGQZ4L2CTB7HT4QUUZB3IJO6A,AFZDZGWHZNPZ3VLECIBYSFUDGT4A,AGOYRUEHDI3SH7N4KBLQS4KE6G2A",499.0,True,1
"AFMALPNH6MGGBFCSBABKO6HN2KKA,AHVP3JOVGO4JRMQQPHMEUNYSLZEA,AGMHQJ2A77R33DA4XP3ZHYOMOTHQ,AF5VMYLEUAE5OBUOA4XYAVE3FJEA,AH5UVEDAQ5T5QN3ZCZIDM5TNAAFQ,AHKX52UJ5M3DNLQFUIONNKE3TSUA,AFWTGD4FCS2E2U2TDCOEOGP2FWEA,AFAFL4TW6TSNMNULD4R22QMZVDIA",449.0,True,1
"AFMJDZKFVMHFW64W22IJYRZLNS7A,AFQ7WK2RARMAY3NCZVYXQ5OH2XGQ,AEGVHZAPQ2JZ5NRAROTG75MC6PUQ,AHXQBGXJGDE2LRTXCTNKJA4ELAEQ,AEY3S4MECAO4HYQZYG4CTY7EQAOA,AGL76XCJ2EWY36ABPD25DHZRMQMA,AFUC5YIDC3M4XEGLETZWLMIFJT6A,AFTW6YWBCDN5KJ4MWVXSFPHJRD5A",199.0,True,1
"AFMJG5IJKO7AFSAAXTAAHIKK4DDA,AHDEDC3POAU5BZGDWP33QORI3YEA,AFLPTFP6N5EL5WWVVB5ELDFJ6DPQ,AE2IURVHTZIHYVJSWHTXDKEF3QOA,AEY4DSGBLEDYOHJTHH4VKWLS777Q,AHLX7ZJKWBQ6IEC5R7O56JAVEHPA,AERUNKZJXZDXZ7WPIUH5SQHDDWUA,AFJSTDPDPNSJF5IOIZN4ALD2W2NA",308.0,True,1
"AFMYEBPS6GDJSJNW3W2LA22EGVZA,AGYRWNDZCQ4RHAQ6YZIBCQDFMH7Q,AFNLLROSLYHITIEK3AUCH7F67BDA,AH2I7KKNEMSGES3IVG6KQUBRENCQ,AGMK6A2BENOKD2ODSRVUFWWC5G6Q,AHCOYDQNZS4UUSG6CUGPTYFADJWQ,AEIVKBCTQJGOIDNCWIZGMGGBFZKA,AEBOS67PZZ65W6MOFB5TLA3UMHIA",379.0,True,1
"AFNCX33YXD6T4LAWBFYXN6RR7LZQ,AGOJ5KXS5VV6NQS3XHAGRDZ7S2BA,AFWEWWOEAAHDSL4SLZGRNGT57HDA,AFNGBQYXHSKNKA4E6M7RBIESDL2Q,AG52N6UOIS5XRAI7K6RRCGIIGGYA,AFNUG7NKSURNWMYX4JL5T7CL53XQ,AEDDSZIS6P2DL7Z4MHVXUKLW73QQ,AFFTXR2YGTS2NVJHQAAWSV7UNBPA",249.0,True,1
"AFNGZSZUISNZ2SMAN3L3OALQXS2Q,AEL2T4V2QAHYRIJ6BPMOETWMGLIQ,AHEU57WSVYX3MYVUTKXND7722D6Q,AH7GSAGP2FWNNWZHN7Q56Z2AWLVQ,AGIHBFWNPMXWTJOAUVEHA23XKOBQ,AE54CJHDDTC3JOR6UCSVK4UCZTTA,AHXT34K7Q5XLB7MNGS4NFI2VBMVA,AHTP47A2GMNACDBEPESZBPCQI2UQ",99.0,True,1
"AFNMA3FQAONYMREOFLNYF2RV4AOA,AHAYDWCGM4QNXWBCRC5LADVNADTQ,AFQFYAWOQX6T6PE5UVBUEFNBZC5Q,AHCXVEDVUKHZFJY5GZOVEXXZ5FBQ,AEPAT7E6LUSVYZ6BFUYULMMKN6HQ,AE7Y6RN5W7UID7VMJJWVAIT55JAQ,AECBZRZ5INBTHZJJIGSQJNEEEUYA,AHON2KL4HI3A5EPJ4TZU2MQF5ACA",289.0,True,1
"AFNXAQBP6KZJYZD554ML2KJJTQVA,AEDNDMWWZ33RMM5UIXXGMEPSUYFA,AHH62JI45VG2IAZW6LEV5I2V5A3A,AFC6K2Z47KTGVTXKS3ZNPUEVLQDQ,AFB7NE24HEWG4SNDZWML7IYYMBLA,AEM3IXZKUN7EH2CFOJS6KL3YIFAA,AGC7SAVEMKWZRSJDQWYIBH2ZOMFQ,AHQS3NTHOXQUMLMUAE3FN4LSNCHA",193.0,True,1
"AFOBWTUOP4PHZ5K7XW4SPJWKDIKQ,AFYMFZN2MFKODDI25OZKLO36LCHA,AFRJ7RO4QSGVXMGOMAYKDF4NV5GA,AHH3N6GR7D7M2TQEMQ2YQZ6E3VSQ,AEWMKIKL7BPEMHC27IUYWYM2T7IQ,AEE7B7WVQ7D4AVZ3PNCXJEA36ZWQ,AGJ7O6CXXXUN72WOV5JID7X7ZBMQ,AFFDNRHZZZB4RCDML523QW3BV24A",199.0,True,1
"AFOJ6DLJQNWRLJIVLU25OZILE6RA,AHWP57C3GNX5E32HHWT43GCSC4FQ,AHAKSS633XQSBDP63G7OCYEXPV2A,AG7IZHWLVWLGGYDRPI7FNFT5FTOA,AHQTUOLZMVDGHM233DHLOCIGDSYQ,AHBXADPUQXAIJI5XTHUKDWD3OQLA,AFT2P43UBSNDT2FIVCJGU5OXO4IQ,AFFDTA4C2KBZN6U2VLE3H4Q244QA",449.0,True,1
"AFOYOG3YKIOLPTLR3RZNRGUHHEAQ,AENFRNJLSQPJICHCPKWOMUBY6RZQ,AGFJSRWCBODKCJT6UZRNZJGS7REA,AGEJSKUSIVTSJWJU7VP34MUN2TAQ,AG4MIJFPUX7ACHTA37OTFR2POWAQ,AGKBVK7XMXHCSEHT2ENTPCTVRBIA,AGGNPDA4Y5XGITWNNOOODFOYXUDA,AEUAAKEA5FFOZ66HNIUQI3OJQDQA",290.0,True,1
AFPKVN5KLHB4MHSYDS25Q5MIWWKQ,199.0,True,1
"AFPP23GZ4AVHPQZCTP3HRAABLJLA,AHRMZ6CNNUQLTLK7V4NXSXQSUOPQ,AHYNWZDQUEHA3LHM2UGWGPEF5RZQ,AGJ4SX7KMBI7JTCLN2M2NDKHLBYQ,AHG274KYTUFW4U6M4Q3RXSY3PFLA,AGUDFIEXE7SNZX63QNMDTVSNXB3A,AGDFLPE27MVR57QZ5JFVGQXDDKSA,AG6CUGEEGHQL2ZZ3VHASUJTHLORA",499.0,True,1
"AFPSD5MVTPICFIXY5LKKTXSG7ZEA,AGJBM3XS26DC7YAEKR4MCLGOYVBA,AEZQUPHUINOCTERMXT3HOTVPLYGQ,AFSBPCLAH6PSYUW2CO7D3SLAZDXQ,AH6XCAUGFE76YB4KK6DPMXFQJFGA,AGFWFWJXJOOOZJGBRVWUFFHZVMVQ,AGKJJHQERUQMMSYWWDLXSY5VNH7A,AFXICPXB4TFIKV3SCE3LBN5W5QCQ",269.0,True,1
"AFQ3U3VBOCWRK5FO7AHRDUWWSU3Q,AHAJYQR4MXON2FRMHGMXO5AQMB6A,AF6PSKIGQI3XF6ONPKLUZWTTIJ6Q,AEAHUUJODQRTT2CHUPUCRGDHYTKQ,AHXACIKX2GST7YTDG3AUJJ2XDI7Q,AF772HDBWQAREJWQ2CLI2OHNSKIA,AHHSFGNEBL7YFX6MBHHJ7YO3UJSA,AHVBXZN2O5ZS3WTPVLPL2FICSBKQ",499.0,True,1
"AFQ7AUYJOIE2HH63KIUQK45ENQ2A,AHT7TTZ5JOTUL7CYSG5BBVPKD37A,AFB2AKARKRKHAB2PUCALX2GXOM3A",219.0,True,1
"AFQW4AC4GLYGQC4MXQWMGJM2FWRA,AGLLHPCKRL6U2U6U5XXMJ4V6ANHQ,AE5S2QIJPXDUQT54XGJVGPQJOTSA,AGBA37OJDBIONSXA6OYI5TCIQSUQ,AHZNT25EKPGFYYUQOSYG7E5M7WRQ,AHDNBCY5WEIZQ2ETHEL72TPHNGVQ,AG42FZDSEYZOQV7FJMK7BTG3Z2BQ,AE3EGIT22MVVMLV2BZBQAURWSF2Q",349.0,True,1
"AFQXCIIKXSM2VN3IHACSKPZ3PEGQ,AF4ZVWWNBPL33ZOSUV4OCQBKAMMQ,AGLMV6TJSJRZ4MUKZMZ5OAXIII3A,AHJXAF4EZJDUTIRPQ5FW7ROHBBLA,AFPFJW4OK5K6DWROJOKAWSCEKLOA,AFVAWQEMKVO64IW4CBMKCU7NVWAQ,AH6L6S34BGTASSORZMSZ5DCTLU5Q,AGM6EGKUOFBXPCJTFFF2NIGJO3UQ",299.0,True,1
"AFR3CAZ3QN2PEXO45OEKQQ2YJPTA,AEAUTGCUVV2HSOOAJL6YMN7HG4OQ",469.0,True,1
"AFRA4BGAKHDU2PFBCHKEPSVG5OYA,AENPE6KZIPHD7QUDJVPDKRMTR2UQ,AEW7M23YLNN4FJNU2N6DLN3BAZMA,AF5EUX755HPX32CSZZYARRK6VSRA,AGEWLEEAALGWMCPDGMT4H5OVJI2A,AEL3EZQDKJFXIQ6MBXGKGGKVZGYQ,AG77EF477UX6JHDRZFZM23ZRG5HQ,AFBOZIRKFRPTQJZKZE7CFSSDK2WQ",449.0,True,1
"AFS7B5AZ62CAX22H7LCYNQXVCQAQ,AGLMS3QIE4S7KPWOXGHTANI7764A,AGBA7KYAPLBYCCWKRBEAIWCBFBLA,AG7ZZIXCIBRUJ57VCGVUKDTGVIFA,AHNJSC2JCU5WZS36B2ICX24355IQ,AEMO7DWHWH5OGU427HN45WBERE3A,AGKTT2MYU4G25XFWMD5S6DETTTGA,AG64ADZBDOLMMQKFPD6JFZDTHVHA",293.0,True,1
"AFSITWWNNRRRYZ6LBPGPBIZAQDXQ,AEKOYL2NITTWDV2725B6QLTUYGBQ,AH5FY7IIP3DJVNWTYOJ46P5M3WAQ,AGWXGUALH6VESAYTZGWBZBUDTWFA,AEH37ZM7QT7HC7PJUDD2OMJUQ3ZQ,AHQ6V572IRATWTVUSX4ZHTEOJ6LA,AFP7UACKVYT7LCUSAEQ43ALJK5BQ,AEG2WHR5FSYCEYGD3KEKGENVLP7Q",379.0,True,1
"AFSJUWV2I4CD53EPCRMOQJ3CWR3Q,AGLYAYWTFPPMLELDG7MBUTWQZTKA,AHAAYO56NUYMNL7O7P65YAAKV6TA,AFWPXEXJRSEYWLZSQDGUDSBDHBLQ,AES4QRD3RAYW2ORTU7E7K76ODZ5A,AFRXDI4SII4JBMPANDYIBWAXES6A,AGH6HBX2KQ7SPFSKTLA3TXXEODHQ,AHWWSRDGMUI3RUPRJLQY7DLHKXIQ",90.0,True,1
"AFSM3ANFFBHN7NCB3JYF4RZ7YQAQ,AE67ZNU72JW5PJQHCXBG7SZX63SQ,AEWHCRZOB4UBLIBAN2HJSXDEGPBQ,AEQNCSQJK3ZBHTJ7M2ID6FLUA2CA,AEFDI2YRIMBNCPVHEGTCZ3EEJJBQ,AGS3WLGMF7WWDCLGJSVULWUNPLFQ,AEF4AQOCIUBZ2YYY25OWVB42GTKQ,AFDU4WS7SYXWPP3Y7OSPKXRJUB4A",399.0,True,1
"AFSOR5M3BW2YXCRDCQKOL2V65TGA,AFCE74YZAML4IHESYR224MZD4D7Q,AEN4WTJM4LZPL4GF7CQJLZDRUJBA,AFDZ5JKR7YVO5FBAT6XGIZH3P3OA,AGQ6XAIJVAAWQFJO6OA3UYVHJF2Q,AF3CZBMZFMU3N4DAM27ZJR3QVTSQ,AG36CQHXVY6RQJO3OYSVWO6MT4EA,AELYCP5LN46WKAK7WQMEJRNRXJYA",129.0,True,1
"AFSZEPUJZUDS3NRVEAO5MHUCAEPA,AHU7IIQ2UVTKGV6WW7KMOU6LTXFA,AF76XTK3GUL5U7RJUHCGDNUF6JPA,AE3AAKFCFKJRKT76B4KMGZGIQNOQ,AEN6TRUOOVQSGJ2OMP76ATCWQRFQ,AF6Q6RSLWNO3YXJ3KHFWGSFMU5UQ,AGCHBCFVIMD5WH4P3TN377OC2LRQ,AFMKVDP5GTOGGOS2QQ6DONW6SJTQ",259.0,True,1
"AFTUS3YZBNWUVW7FV7AQ4O532UNQ,AGREMFD5IKQE5NK2YCOQ4XNUTUDQ,AHHCU7EJOMSMPWWIYKX5AYZMZL4Q,AFMCUIC3C5CHX6MWTMK6NM5UDCLA,AGA3HQYJUDXUSMKY2XA7VMWANUWA,AFPORMGJWOHUS73RCALK7AQLVLSA,AE4YLPCDLNTQVAY55PYV3LYJYUSQ,AF7LYQTIS45CKK5MJKT4D2B7VWAQ",328.0,True,1
"AFTUS3YZBNWUVW7FV7AQ4O532UNQ,AHTIXHSMPKDD2O6YDQPWSJ7KJERQ,AE3M4GJCTIZI347G76JF67K7NODQ,AF2Q3F4YLX6JJEJLMWJCWIRITPWQ,AGDGIO3PXVUTZMX2LAAHXQD454EA,AFDF4RNUYQHNOAENQSBE736YWRUQ,AGBHRLFQXX6FBUH4ID7JWVVNODEA,AGBEFPVSELMIVCSK7GQYP27X3JNA",349.0,True,1
"AFTZBO4S2Z7Q6UL72EUKGZRTVB6Q,AHKUVXCYKFWABRPLWPL443YZWRSA,AFRHLDDQVRCWCMDMWG44BGILASLQ,AEYPS7OXOCZW6EHN3CGLBMES2IEQ,AG36G3XPHERLKRDG7XYQ2IWJWPIQ,AHQ6JV4TKZKOSAQ6TQ3IAQW74MMQ,AHCCFBKMNPTBDV2XEM4UTUKRCEPA,AGC2F645OAT43MZ3FMQT5EWJ7RBQ",330.0,True,1
"AFUDD2HQICGHV2X6MXURZJ3FFKTQ,AHFWTVQF2PV2OSERO2BHZXE6OKFA,AGH7ZYNYWARUASLXNJWFVBMBQ27Q,AG5CZPAP4OJQAWDOFWDX5DEQ23JQ,AHEWCJSLDVOE5SZ7AB4VZ7GWOSCA,AFMCJ44W4DCNOIZZWGHT4II3EYZA,AFYNVZTVIP3DSF3J5C2NCUYYSHBA,AHUW3CZFOWPFLM3DYDHP3N4HXD7A",499.0,True,1
"AFUR3EWCD6OMWNI7EGYK62PDJL6Q,AFVKECCQ756MXVGQDFS3JMEKXUMQ,AGMXRWYEJX5URWOJFL6BVNS33A4Q,AHEHBCTR33JSVI4LYVXGDRE7E6UQ,AHYTRVWVQPG2TVM4E45YUD2753AA,AGDOV2OBW4Q2SW6IIJIZNVB76TXA,AFA3LPNRI5HE56NA7IV3NN4KYJ6Q,AGJX72ZLJFKML3LS6N7WXRA4RF3Q",399.0,True,1
"AFUWV4HNHDWYGFGEHEMCKPR7HPBA,AH2QS2327TLYTXS5YHXNAS7X7URQ,AHWO6S34K43AUMEEVHEVFHHPOVQQ,AHRPIB6BCK5TKG2R5DH5H3AMRIHA,AEAYBCVEBO7ZZ4SXPQUEWWYXO7IQ,AGE6KNDSGW2KYR7DTGGTFWVWTGGQ,AFRRGE2IZFVEUFIY6PUKMSGSMZ5Q,AG5WZLHPQHKNWCKK3EZQG73THRGA",150.0,True,1
"AFUWVHBC2SCTJ7VEAWEIEYW5V4KA,AFYBMZW3AZJKJJTALIIXD7ZGEHKA,AFUFHMKHZZMFJX554XNEXXTJXWEQ,AHXXQS4GRLX7EK5BE6LFT6OKTWZA,AGUPGGFPP73O6INTDQ4RCOGZA2HQ,AGNZRKED7ZOR5CWLAVUPIYAYAOGA,AET5GWBU6F666XIYM4PJ6EY5WCKQ,AHQ4S2IRIVYCHMRQ2JX27C6KY3IQ",399.0,True,1
"AFUYYV4MJWXM6FKQL6BR44OK52GA,AE5N2V2V7NEXSAKNOV2YCEKMBTXA,AEEGIQ6LMHJWRZ3YS37ACZD6HYCA,AE4FTPFQLHBP4IG2JCSRSKXM4VFA,AEUOCCUL5KHPEVXARZLU4U42WV2A,AGBSJ7VFUFPUQO6FH2ZJXY267A5Q,AGJ52I42NLYWGYET5BK5SJWMP6HQ,AEUWACJRUOGKOVFW2FOW3RSI3SIA",292.0,True,1
"AFVD56LA6WDD3SSROFLFQVHLSHJA,AFKGFQ6SM5VJVVFZM7RNLTQ4QFMQ,AFZ2XU2PKUJGH3N6MCYNRFGVUU5A,AHY6XDQNLICAHSOUPBE47XD3UDTA,AE7PU2TS7JOYITZOCZV5YQ2D4LVA,AFDQY2YWCKPDNXKZDTLPJAQ4JO7A,AHOSX5HUOCDZZKOMGTHESXDP4BQQ,AGUBBQWRKM3QWTTVHVOYM4IYMDFQ",499.0,True,1
"AFVTO4K2IG5AYWZPOAEA2QGPZZ4A,AHWTCTHLUKPJP2IUI4BQMHLGSEAQ,AHAPQUB4R4LW5DVZEUNCXW3PB5BQ,AEHTBA3SGAOECHU5ZCSRUW4NUGLA,AETY3ZRXJNRJ7NEK7BMH2XXO26KA,AGLWKVJOI7HQ24WJBODYR5E556SQ,AEH27CVZQNPB3YDLTNLPLCNNMKOQ,AERPXYDL77A3TGZVEC4E7COXPNJQ",341.0,True,1
"AFW5XNPYWYUD54B4GHGBC7JTMYHQ,AHTZMXM2QRD5PWVLIPN7FOHOIH7Q,AFQL43U7R2EDDQS2B52Y2UDEC6CQ,AGCP2OGWNDP3H6ST5WI63QKBKISA,AECZMYNKZNRE7CJZQ257V2F3MRTA,AFZ4FBQATW3AY363VAW64PZ73QCQ,AHB4PH45PSYE433J2I3KXWKPFAAA,AG6CCG7PM3D2IEKTJOPSSBWLWPDQ",115.0,True,1
"AFWESPH2F54JGI3PJYU2NINBVCAQ,AEL2MRRMDYHQPWWAOIPUDDKZPI5A,AGOQL3YF6UXVBS7ED52R33WT2V4A,AHIO55R3HT4HKDOPYPNIDKDONGHQ,AEJGQGJN3LJ3HSID37QXUVSEJ2JQ,AEB67NVL2DZCG3IKQOWI3752NDVA,AGCFDQLGMBIDSFCUH4A32DFOAXMA,AFWR2F4YGS3OG3JB6U64BDM3ELAQ",218.0,True,1
